1736696938.531824 server started (5779): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1736696938.531849 on Darwin 23.1.0 Darwin Kernel Version 23.1.0: Mon Oct  9 21:33:00 PDT 2023; root:xnu-10002.41.9~7/RELEASE_ARM64_T6031
1736696938.531859 using libevent 2.1.12-stable (select); utf8proc 2.8.0; ncurses 6.4
1736696938.531944 input_key_build: 0x10e003 (PasteStart) is \033[200~
1736696938.562043 cmdq_append <global>: [bind-key/0x7fe5cf157f70]
1736696938.562045 yylex_token: bind
1736696938.562048 yylex_token: -Tcopy-mode-vi
1736696938.562050 yylex_token: Left
1736696938.562052 yylex_token: send
1736696938.562055 yylex_token: -X
1736696938.562057 yylex_token: cursor-left
1736696938.562060 cmd_parse_build_commands 0:0: bind
1736696938.562062 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1736696938.562064 cmd_parse_build_commands 0:2: Left
1736696938.562066 cmd_parse_build_commands 0:3 0:0: send
1736696938.562068 cmd_parse_build_commands 0:3 0:1: -X
1736696938.562070 cmd_parse_build_commands 0:3 0:2: cursor-left
1736696938.562073 cmd_parse_build_commands 0:0: send
1736696938.562075 cmd_parse_build_commands 0:1: -X
1736696938.562077 cmd_parse_build_commands 0:2: cursor-left
1736696938.562083 args_parse: -X
1736696938.562085 args_parse: flags end at 2 of 3
1736696938.562088 args_parse: 2 = cursor-left (type 1)
1736696938.562092 cmd_parse_build_commands: send-keys -X cursor-left
1736696938.562094 args_parse: -T = copy-mode-vi
1736696938.562096 args_parse: flags end at 2 of 4
1736696938.562098 args_parse: 2 = Left (type 1)
1736696938.562102 args_parse: 3 = send-keys -X cursor-left (type 2)
1736696938.562109 cmd_parse_build_commands: bind-key -T copy-mode-vi Left { send-keys -X cursor-left }
1736696938.562113 cmdq_get_command: [bind-key/0x7fe5cf1580e0] group 2527
1736696938.562115 cmdq_append <global>: [bind-key/0x7fe5cf1580e0]
1736696938.562117 yylex_token: bind
1736696938.562120 yylex_token: -Tcopy-mode-vi
1736696938.562122 yylex_token: Right
1736696938.562124 yylex_token: send
1736696938.562126 yylex_token: -X
1736696938.562129 yylex_token: cursor-right
1736696938.562132 cmd_parse_build_commands 0:0: bind
1736696938.562134 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1736696938.562136 cmd_parse_build_commands 0:2: Right
1736696938.562138 cmd_parse_build_commands 0:3 0:0: send
1736696938.562140 cmd_parse_build_commands 0:3 0:1: -X
1736696938.562142 cmd_parse_build_commands 0:3 0:2: cursor-right
1736696938.562145 cmd_parse_build_commands 0:0: send
1736696938.562147 cmd_parse_build_commands 0:1: -X
1736696938.562149 cmd_parse_build_commands 0:2: cursor-right
1736696938.562152 args_parse: -X
1736696938.562154 args_parse: flags end at 2 of 3
1736696938.562156 args_parse: 2 = cursor-right (type 1)
1736696938.562161 cmd_parse_build_commands: send-keys -X cursor-right
1736696938.562164 args_parse: -T = copy-mode-vi
1736696938.562166 args_parse: flags end at 2 of 4
1736696938.562169 args_parse: 2 = Right (type 1)
1736696938.562173 args_parse: 3 = send-keys -X cursor-right (type 2)
1736696938.562181 cmd_parse_build_commands: bind-key -T copy-mode-vi Right { send-keys -X cursor-right }
1736696938.562184 cmdq_get_command: [bind-key/0x7fe5cf1585c0] group 2535
1736696938.562187 cmdq_append <global>: [bind-key/0x7fe5cf1585c0]
1736696938.562190 yylex_token: bind
1736696938.562193 yylex_token: -Tcopy-mode-vi
1736696938.562195 yylex_token: M-x
1736696938.562197 yylex_token: send
1736696938.562199 yylex_token: -X
1736696938.562202 yylex_token: jump-to-mark
1736696938.562205 cmd_parse_build_commands 0:0: bind
1736696938.562207 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1736696938.562209 cmd_parse_build_commands 0:2: M-x
1736696938.562211 cmd_parse_build_commands 0:3 0:0: send
1736696938.562213 cmd_parse_build_commands 0:3 0:1: -X
1736696938.562215 cmd_parse_build_commands 0:3 0:2: jump-to-mark
1736696938.562218 cmd_parse_build_commands 0:0: send
1736696938.562220 cmd_parse_build_commands 0:1: -X
1736696938.562222 cmd_parse_build_commands 0:2: jump-to-mark
1736696938.562225 args_parse: -X
1736696938.562227 args_parse: flags end at 2 of 3
1736696938.562229 args_parse: 2 = jump-to-mark (type 1)
1736696938.562233 cmd_parse_build_commands: send-keys -X jump-to-mark
1736696938.562236 args_parse: -T = copy-mode-vi
1736696938.562238 args_parse: flags end at 2 of 4
1736696938.562240 args_parse: 2 = M-x (type 1)
1736696938.562244 args_parse: 3 = send-keys -X jump-to-mark (type 2)
1736696938.562251 cmd_parse_build_commands: bind-key -T copy-mode-vi M-x { send-keys -X jump-to-mark }
1736696938.562254 cmdq_get_command: [bind-key/0x7fe5cf158c80] group 2543
1736696938.562256 cmdq_append <global>: [bind-key/0x7fe5cf158c80]
1736696938.562259 yylex_token: bind
1736696938.562262 yylex_token: -Tcopy-mode-vi
1736696938.562264 yylex_token: C-Up
1736696938.562267 yylex_token: send
1736696938.562269 yylex_token: -X
1736696938.562272 yylex_token: scroll-up
1736696938.562275 cmd_parse_build_commands 0:0: bind
1736696938.562277 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1736696938.562279 cmd_parse_build_commands 0:2: C-Up
1736696938.562281 cmd_parse_build_commands 0:3 0:0: send
1736696938.562284 cmd_parse_build_commands 0:3 0:1: -X
1736696938.562286 cmd_parse_build_commands 0:3 0:2: scroll-up
1736696938.562289 cmd_parse_build_commands 0:0: send
1736696938.562295 cmd_parse_build_commands 0:1: -X
1736696938.562297 cmd_parse_build_commands 0:2: scroll-up
1736696938.562300 args_parse: -X
1736696938.562303 args_parse: flags end at 2 of 3
1736696938.562305 args_parse: 2 = scroll-up (type 1)
1736696938.562309 cmd_parse_build_commands: send-keys -X scroll-up
1736696938.562311 args_parse: -T = copy-mode-vi
1736696938.562313 args_parse: flags end at 2 of 4
1736696938.562316 args_parse: 2 = C-Up (type 1)
1736696938.562319 args_parse: 3 = send-keys -X scroll-up (type 2)
1736696938.562326 cmd_parse_build_commands: bind-key -T copy-mode-vi C-Up { send-keys -X scroll-up }
1736696938.562330 cmdq_get_command: [bind-key/0x7fe5cf159130] group 2551
1736696938.562332 cmdq_append <global>: [bind-key/0x7fe5cf159130]
1736696938.562334 yylex_token: bind
1736696938.562337 yylex_token: -Tcopy-mode-vi
1736696938.562339 yylex_token: C-Down
1736696938.562341 yylex_token: send
1736696938.562343 yylex_token: -X
1736696938.562346 yylex_token: scroll-down
1736696938.562349 cmd_parse_build_commands 0:0: bind
1736696938.562351 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1736696938.562353 cmd_parse_build_commands 0:2: C-Down
1736696938.562355 cmd_parse_build_commands 0:3 0:0: send
1736696938.562357 cmd_parse_build_commands 0:3 0:1: -X
1736696938.562360 cmd_parse_build_commands 0:3 0:2: scroll-down
1736696938.562364 cmd_parse_build_commands 0:0: send
1736696938.562366 cmd_parse_build_commands 0:1: -X
1736696938.562369 cmd_parse_build_commands 0:2: scroll-down
1736696938.562372 args_parse: -X
1736696938.562374 args_parse: flags end at 2 of 3
1736696938.562376 args_parse: 2 = scroll-down (type 1)
1736696938.562380 cmd_parse_build_commands: send-keys -X scroll-down
1736696938.562383 args_parse: -T = copy-mode-vi
1736696938.562385 args_parse: flags end at 2 of 4
1736696938.562387 args_parse: 2 = C-Down (type 1)
1736696938.562391 args_parse: 3 = send-keys -X scroll-down (type 2)
1736696938.562398 cmd_parse_build_commands: bind-key -T copy-mode-vi C-Down { send-keys -X scroll-down }
1736696938.562401 cmdq_get_command: [bind-key/0x7fe5cf159510] group 2559
1736696938.562404 cmdq_append <global>: [bind-key/0x7fe5cf159510]
1736696938.562406 cmdq_append <global>: [key_bindings_init_done/0x7fe5cf1596b0]
1736696938.562542 add peer 0x7fe5c0008000: 9 (0x7fe5d800ac00)
1736696938.562568 new client 0x7fe5d800ac00
1736696938.562620 server loop enter
1736696938.562645 peer 0x7fe5c0008000 message 100
1736696938.562656 client 0x7fe5d800ac00 IDENTIFY_FLAGS 0x18010000
1736696938.562660 peer 0x7fe5c0008000 message 111
1736696938.562664 client 0x7fe5d800ac00 IDENTIFY_LONGFLAGS 0x18010000
1736696938.562668 peer 0x7fe5c0008000 message 101
1736696938.562672 client 0x7fe5d800ac00 IDENTIFY_TERM xterm-256color
1736696938.562675 peer 0x7fe5c0008000 message 109
1736696938.562680 client 0x7fe5d800ac00 IDENTIFY_FEATURES 
1736696938.562683 peer 0x7fe5c0008000 message 102
1736696938.562688 client 0x7fe5d800ac00 IDENTIFY_TTYNAME /dev/ttys004
1736696938.562692 peer 0x7fe5c0008000 message 108
1736696938.562709 client 0x7fe5d800ac00 IDENTIFY_CWD /Users/omar/Documents/Projects/oyaraouf
1736696938.562713 peer 0x7fe5c0008000 message 112
1736696938.562718 client 0x7fe5d800ac00 IDENTIFY_TERMINFO acsc=``aaffggiijjkkllmmnnooppqqrrssttuuvvwwxxyyzz{{||}}~~
1736696938.562721 peer 0x7fe5c0008000 message 112
1736696938.562725 client 0x7fe5d800ac00 IDENTIFY_TERMINFO am=1
1736696938.562728 peer 0x7fe5c0008000 message 112
1736696938.562732 client 0x7fe5d800ac00 IDENTIFY_TERMINFO AX=1
1736696938.562734 peer 0x7fe5c0008000 message 112
1736696938.562738 client 0x7fe5d800ac00 IDENTIFY_TERMINFO bce=1
1736696938.562741 peer 0x7fe5c0008000 message 112
1736696938.562745 client 0x7fe5d800ac00 IDENTIFY_TERMINFO bel=\a
1736696938.562748 peer 0x7fe5c0008000 message 112
1736696938.562751 client 0x7fe5d800ac00 IDENTIFY_TERMINFO blink=\033[5m
1736696938.562754 peer 0x7fe5c0008000 message 112
1736696938.562758 client 0x7fe5d800ac00 IDENTIFY_TERMINFO bold=\033[1m
1736696938.562761 peer 0x7fe5c0008000 message 112
1736696938.562765 client 0x7fe5d800ac00 IDENTIFY_TERMINFO civis=\033[?25l
1736696938.562775 peer 0x7fe5c0008000 message 112
1736696938.562778 client 0x7fe5d800ac00 IDENTIFY_TERMINFO clear=\033[H\033[2J
1736696938.562781 peer 0x7fe5c0008000 message 112
1736696938.562785 client 0x7fe5d800ac00 IDENTIFY_TERMINFO cnorm=\033[?12l\033[?25h
1736696938.562788 peer 0x7fe5c0008000 message 112
1736696938.562792 client 0x7fe5d800ac00 IDENTIFY_TERMINFO colors=256
1736696938.562795 peer 0x7fe5c0008000 message 112
1736696938.562798 client 0x7fe5d800ac00 IDENTIFY_TERMINFO Cr=\033]112\a
1736696938.562800 peer 0x7fe5c0008000 message 112
1736696938.562803 client 0x7fe5d800ac00 IDENTIFY_TERMINFO Cs=\033]12;%p1%s\a
1736696938.562807 peer 0x7fe5c0008000 message 112
1736696938.562812 client 0x7fe5d800ac00 IDENTIFY_TERMINFO csr=\033[%i%p1%d;%p2%dr
1736696938.562815 peer 0x7fe5c0008000 message 112
1736696938.562818 client 0x7fe5d800ac00 IDENTIFY_TERMINFO cub=\033[%p1%dD
1736696938.562822 peer 0x7fe5c0008000 message 112
1736696938.562825 client 0x7fe5d800ac00 IDENTIFY_TERMINFO cub1=\b
1736696938.562830 peer 0x7fe5c0008000 message 112
1736696938.562834 client 0x7fe5d800ac00 IDENTIFY_TERMINFO cud=\033[%p1%dB
1736696938.562839 peer 0x7fe5c0008000 message 112
1736696938.562843 client 0x7fe5d800ac00 IDENTIFY_TERMINFO cud1=\n
1736696938.562847 peer 0x7fe5c0008000 message 112
1736696938.562855 client 0x7fe5d800ac00 IDENTIFY_TERMINFO cuf=\033[%p1%dC
1736696938.562862 peer 0x7fe5c0008000 message 112
1736696938.562868 client 0x7fe5d800ac00 IDENTIFY_TERMINFO cuf1=\033[C
1736696938.562871 peer 0x7fe5c0008000 message 112
1736696938.562875 client 0x7fe5d800ac00 IDENTIFY_TERMINFO cup=\033[%i%p1%d;%p2%dH
1736696938.562879 peer 0x7fe5c0008000 message 112
1736696938.562882 client 0x7fe5d800ac00 IDENTIFY_TERMINFO cuu=\033[%p1%dA
1736696938.562886 peer 0x7fe5c0008000 message 112
1736696938.562889 client 0x7fe5d800ac00 IDENTIFY_TERMINFO cuu1=\033[A
1736696938.562893 peer 0x7fe5c0008000 message 112
1736696938.562896 client 0x7fe5d800ac00 IDENTIFY_TERMINFO cvvis=\033[?12;25h
1736696938.562899 peer 0x7fe5c0008000 message 112
1736696938.562903 client 0x7fe5d800ac00 IDENTIFY_TERMINFO dch=\033[%p1%dP
1736696938.562906 peer 0x7fe5c0008000 message 112
1736696938.562910 client 0x7fe5d800ac00 IDENTIFY_TERMINFO dch1=\033[P
1736696938.562913 peer 0x7fe5c0008000 message 112
1736696938.562916 client 0x7fe5d800ac00 IDENTIFY_TERMINFO dim=\033[2m
1736696938.562918 peer 0x7fe5c0008000 message 112
1736696938.562920 client 0x7fe5d800ac00 IDENTIFY_TERMINFO dl=\033[%p1%dM
1736696938.562922 peer 0x7fe5c0008000 message 112
1736696938.562925 client 0x7fe5d800ac00 IDENTIFY_TERMINFO dl1=\033[M
1736696938.562927 peer 0x7fe5c0008000 message 112
1736696938.562929 client 0x7fe5d800ac00 IDENTIFY_TERMINFO E3=\033[3J
1736696938.562931 peer 0x7fe5c0008000 message 112
1736696938.562933 client 0x7fe5d800ac00 IDENTIFY_TERMINFO ech=\033[%p1%dX
1736696938.562935 peer 0x7fe5c0008000 message 112
1736696938.562937 client 0x7fe5d800ac00 IDENTIFY_TERMINFO ed=\033[J
1736696938.562940 peer 0x7fe5c0008000 message 112
1736696938.562942 client 0x7fe5d800ac00 IDENTIFY_TERMINFO el=\033[K
1736696938.562944 peer 0x7fe5c0008000 message 112
1736696938.562946 client 0x7fe5d800ac00 IDENTIFY_TERMINFO el1=\033[1K
1736696938.562948 peer 0x7fe5c0008000 message 112
1736696938.562951 client 0x7fe5d800ac00 IDENTIFY_TERMINFO home=\033[H
1736696938.562953 peer 0x7fe5c0008000 message 112
1736696938.562955 client 0x7fe5d800ac00 IDENTIFY_TERMINFO hpa=\033[%i%p1%dG
1736696938.562957 peer 0x7fe5c0008000 message 112
1736696938.562959 client 0x7fe5d800ac00 IDENTIFY_TERMINFO ich=\033[%p1%d@
1736696938.562962 peer 0x7fe5c0008000 message 112
1736696938.562964 client 0x7fe5d800ac00 IDENTIFY_TERMINFO il=\033[%p1%dL
1736696938.562966 peer 0x7fe5c0008000 message 112
1736696938.562968 client 0x7fe5d800ac00 IDENTIFY_TERMINFO il1=\033[L
1736696938.562970 peer 0x7fe5c0008000 message 112
1736696938.562973 client 0x7fe5d800ac00 IDENTIFY_TERMINFO indn=\033[%p1%dS
1736696938.562975 peer 0x7fe5c0008000 message 112
1736696938.562977 client 0x7fe5d800ac00 IDENTIFY_TERMINFO invis=\033[8m
1736696938.562983 peer 0x7fe5c0008000 message 112
1736696938.562986 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kcbt=\033[Z
1736696938.562988 peer 0x7fe5c0008000 message 112
1736696938.562990 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kcub1=\033OD
1736696938.562993 peer 0x7fe5c0008000 message 112
1736696938.562995 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kcud1=\033OB
1736696938.562997 peer 0x7fe5c0008000 message 112
1736696938.562999 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kcuf1=\033OC
1736696938.563001 peer 0x7fe5c0008000 message 112
1736696938.563003 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kcuu1=\033OA
1736696938.563005 peer 0x7fe5c0008000 message 112
1736696938.563008 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kDC=\033[3;2~
1736696938.563010 peer 0x7fe5c0008000 message 112
1736696938.563012 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kDC3=\033[3;3~
1736696938.563014 peer 0x7fe5c0008000 message 112
1736696938.563016 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kDC4=\033[3;4~
1736696938.563019 peer 0x7fe5c0008000 message 112
1736696938.563021 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kDC5=\033[3;5~
1736696938.563023 peer 0x7fe5c0008000 message 112
1736696938.563025 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kDC6=\033[3;6~
1736696938.563027 peer 0x7fe5c0008000 message 112
1736696938.563029 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kDC7=\033[3;7~
1736696938.563032 peer 0x7fe5c0008000 message 112
1736696938.563034 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kdch1=\033[3~
1736696938.563036 peer 0x7fe5c0008000 message 112
1736696938.563038 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kDN=\033[1;2B
1736696938.563040 peer 0x7fe5c0008000 message 112
1736696938.563044 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kDN3=\033[1;3B
1736696938.563046 peer 0x7fe5c0008000 message 112
1736696938.563048 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kDN4=\033[1;4B
1736696938.563050 peer 0x7fe5c0008000 message 112
1736696938.563053 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kDN5=\033[1;5B
1736696938.563055 peer 0x7fe5c0008000 message 112
1736696938.563057 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kDN6=\033[1;6B
1736696938.563059 peer 0x7fe5c0008000 message 112
1736696938.563061 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kDN7=\033[1;7B
1736696938.563063 peer 0x7fe5c0008000 message 112
1736696938.563066 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kend=\033OF
1736696938.563068 peer 0x7fe5c0008000 message 112
1736696938.563070 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kEND=\033[1;2F
1736696938.563072 peer 0x7fe5c0008000 message 112
1736696938.563074 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kEND3=\033[1;3F
1736696938.563077 peer 0x7fe5c0008000 message 112
1736696938.563079 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kEND4=\033[1;4F
1736696938.563081 peer 0x7fe5c0008000 message 112
1736696938.563083 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kEND5=\033[1;5F
1736696938.563085 peer 0x7fe5c0008000 message 112
1736696938.563088 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kEND6=\033[1;6F
1736696938.563090 peer 0x7fe5c0008000 message 112
1736696938.563093 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kEND7=\033[1;7F
1736696938.563096 peer 0x7fe5c0008000 message 112
1736696938.563098 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf1=\033OP
1736696938.563101 peer 0x7fe5c0008000 message 112
1736696938.563103 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf10=\033[21~
1736696938.563105 peer 0x7fe5c0008000 message 112
1736696938.563107 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf11=\033[23~
1736696938.563110 peer 0x7fe5c0008000 message 112
1736696938.563112 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf12=\033[24~
1736696938.563114 peer 0x7fe5c0008000 message 112
1736696938.563116 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf13=\033[1;2P
1736696938.563119 peer 0x7fe5c0008000 message 112
1736696938.563121 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf14=\033[1;2Q
1736696938.563124 peer 0x7fe5c0008000 message 112
1736696938.563126 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf15=\033[1;2R
1736696938.563128 peer 0x7fe5c0008000 message 112
1736696938.563130 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf16=\033[1;2S
1736696938.563132 peer 0x7fe5c0008000 message 112
1736696938.563137 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf17=\033[15;2~
1736696938.563139 peer 0x7fe5c0008000 message 112
1736696938.563142 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf18=\033[17;2~
1736696938.563144 peer 0x7fe5c0008000 message 112
1736696938.563146 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf19=\033[18;2~
1736696938.563148 peer 0x7fe5c0008000 message 112
1736696938.563150 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf2=\033OQ
1736696938.563153 peer 0x7fe5c0008000 message 112
1736696938.563155 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf20=\033[19;2~
1736696938.563157 peer 0x7fe5c0008000 message 112
1736696938.563159 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf21=\033[20;2~
1736696938.563161 peer 0x7fe5c0008000 message 112
1736696938.563163 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf22=\033[21;2~
1736696938.563166 peer 0x7fe5c0008000 message 112
1736696938.563168 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf23=\033[23;2~
1736696938.563170 peer 0x7fe5c0008000 message 112
1736696938.563172 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf24=\033[24;2~
1736696938.563174 peer 0x7fe5c0008000 message 112
1736696938.563176 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf25=\033[1;5P
1736696938.563179 peer 0x7fe5c0008000 message 112
1736696938.563181 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf26=\033[1;5Q
1736696938.563183 peer 0x7fe5c0008000 message 112
1736696938.563185 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf27=\033[1;5R
1736696938.563187 peer 0x7fe5c0008000 message 112
1736696938.563190 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf28=\033[1;5S
1736696938.563192 peer 0x7fe5c0008000 message 112
1736696938.563194 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf29=\033[15;5~
1736696938.563196 peer 0x7fe5c0008000 message 112
1736696938.563198 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf3=\033OR
1736696938.563200 peer 0x7fe5c0008000 message 112
1736696938.563202 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf30=\033[17;5~
1736696938.563205 peer 0x7fe5c0008000 message 112
1736696938.563207 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf31=\033[18;5~
1736696938.563209 peer 0x7fe5c0008000 message 112
1736696938.563211 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf32=\033[19;5~
1736696938.563213 peer 0x7fe5c0008000 message 112
1736696938.563216 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf33=\033[20;5~
1736696938.563218 peer 0x7fe5c0008000 message 112
1736696938.563220 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf34=\033[21;5~
1736696938.563222 peer 0x7fe5c0008000 message 112
1736696938.563224 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf35=\033[23;5~
1736696938.563227 peer 0x7fe5c0008000 message 112
1736696938.563229 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf36=\033[24;5~
1736696938.563231 peer 0x7fe5c0008000 message 112
1736696938.563234 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf37=\033[1;6P
1736696938.563236 peer 0x7fe5c0008000 message 112
1736696938.563238 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf38=\033[1;6Q
1736696938.563240 peer 0x7fe5c0008000 message 112
1736696938.563242 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf39=\033[1;6R
1736696938.563244 peer 0x7fe5c0008000 message 112
1736696938.563247 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf4=\033OS
1736696938.563249 peer 0x7fe5c0008000 message 112
1736696938.563251 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf40=\033[1;6S
1736696938.563253 peer 0x7fe5c0008000 message 112
1736696938.563255 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf41=\033[15;6~
1736696938.563257 peer 0x7fe5c0008000 message 112
1736696938.563260 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf42=\033[17;6~
1736696938.563262 peer 0x7fe5c0008000 message 112
1736696938.563265 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf43=\033[18;6~
1736696938.563267 peer 0x7fe5c0008000 message 112
1736696938.563269 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf44=\033[19;6~
1736696938.563271 peer 0x7fe5c0008000 message 112
1736696938.563273 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf45=\033[20;6~
1736696938.563275 peer 0x7fe5c0008000 message 112
1736696938.563278 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf46=\033[21;6~
1736696938.563280 peer 0x7fe5c0008000 message 112
1736696938.563282 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf47=\033[23;6~
1736696938.563289 peer 0x7fe5c0008000 message 112
1736696938.563291 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf48=\033[24;6~
1736696938.563293 peer 0x7fe5c0008000 message 112
1736696938.563296 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf49=\033[1;3P
1736696938.563298 peer 0x7fe5c0008000 message 112
1736696938.563301 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf5=\033[15~
1736696938.563303 peer 0x7fe5c0008000 message 112
1736696938.563305 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf50=\033[1;3Q
1736696938.563307 peer 0x7fe5c0008000 message 112
1736696938.563309 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf51=\033[1;3R
1736696938.563312 peer 0x7fe5c0008000 message 112
1736696938.563314 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf52=\033[1;3S
1736696938.563316 peer 0x7fe5c0008000 message 112
1736696938.563318 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf53=\033[15;3~
1736696938.563320 peer 0x7fe5c0008000 message 112
1736696938.563323 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf54=\033[17;3~
1736696938.563325 peer 0x7fe5c0008000 message 112
1736696938.563327 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf55=\033[18;3~
1736696938.563329 peer 0x7fe5c0008000 message 112
1736696938.563331 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf56=\033[19;3~
1736696938.563333 peer 0x7fe5c0008000 message 112
1736696938.563335 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf57=\033[20;3~
1736696938.563337 peer 0x7fe5c0008000 message 112
1736696938.563340 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf58=\033[21;3~
1736696938.563342 peer 0x7fe5c0008000 message 112
1736696938.563344 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf59=\033[23;3~
1736696938.563346 peer 0x7fe5c0008000 message 112
1736696938.563348 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf6=\033[17~
1736696938.563350 peer 0x7fe5c0008000 message 112
1736696938.563353 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf60=\033[24;3~
1736696938.563356 peer 0x7fe5c0008000 message 112
1736696938.563358 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf61=\033[1;4P
1736696938.563360 peer 0x7fe5c0008000 message 112
1736696938.563362 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf62=\033[1;4Q
1736696938.563364 peer 0x7fe5c0008000 message 112
1736696938.563366 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf63=\033[1;4R
1736696938.563369 peer 0x7fe5c0008000 message 112
1736696938.563371 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf7=\033[18~
1736696938.563373 peer 0x7fe5c0008000 message 112
1736696938.563375 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf8=\033[19~
1736696938.563377 peer 0x7fe5c0008000 message 112
1736696938.563380 client 0x7fe5d800ac00 IDENTIFY_TERMINFO kf9=\033[20~
1736696938.563382 peer 0x7fe5c0008000 message 112
